"","X","X.1","X.2","par1","par2","par3","r2","id"
"271","cv",7,101.887141605962,4.99720259038188,-1.97522729764768,-0.399649816553352,0.0181292471103283,34
"272","cv",8,101.75949438335,4.99956202874868,-4.02201519927213,-0.162199202306668,0.0193569538772989,34
"273","cv",1,102.723842089872,0.935568428658735,-0.488262965929634,-0.0691192135984681,0.0100818895180194,35
"274","cv",2,101.292336248614,0.441728613804685,-0.644017034219642,-0.0878016259583732,0.0238500653725959,35
"275","cv",3,102.212375942341,0.326250692313902,-0.89896057604621,-0.423677824495939,0.015001154015523,35
"276","cv",4,101.277598877238,0.443516512337851,-0.70589213669363,-0.167999566650983,0.0239918089232618,35
"277","cv",5,101.665934556305,0.71729953470619,-0.449662460758282,-0.0408767253953977,0.0202568092006605,35
"278","cv",6,102.732613946983,0.473897927036384,-0.565729381261132,-0.26659194866128,0.00999752208632987,35
"279","cv",7,101.647262734339,0.422152043883735,-0.48760487955264,-0.0738843451804676,0.0204363941670253,35
"280","cv",8,101.30637270932,0.400561220533327,-0.529056562097851,0.00904502790812127,0.0237150631575814,35
"281","cv",1,102.029225543233,0.237585750449951,3.30633017101991,4.93490944267721,0.016762688499056,36
"282","cv",2,101.927315593282,-1.10234927534278,-4.99442653319742,0.757395229792906,0.0177428550284663,36
"283","cv",3,102.03010135894,0.28724975947094,0.138142879962446,1.66715331062256,0.0167542649325412,36
"284","cv",4,102.428592559357,0.395176542042024,0.357686990158691,1.47773489122146,0.0129215897413445,36
"285","cv",5,102.124266514286,0.341427866202958,3.23282047316606,4.63795571037762,0.015848587581593,36
"286","cv",6,101.901153761065,0.258565847409241,3.12271317050291,4.94209582009522,0.0179944786657998,36
"287","cv",7,102.440273821963,-0.829531817034118,-2.94667423941304,-0.600011681162649,0.0128092397437911,36
"288","cv",8,102.032906044734,0.450795445520431,-0.0950504849835478,1.71540397634718,0.0167272895572994,36
"289","cv",1,101.794557891649,-3.35815242986194,-2.12206391825499,0.295291358237957,0.0190197142137045,37
"290","cv",2,101.914412563621,-0.426166454533072,0.0647513570700992,1.74661062346344,0.0178669559411621,37
"291","cv",3,103.149465797924,-0.560540325528133,-0.912642848365601,0.0329190088505845,0.00598825476541009,37
"292","cv",4,101.767161212877,-0.806943703595992,-1.9724185572481,0.316753652169456,0.0192832145643792,37
"293","cv",5,102.841965735121,-0.960015532367359,-1.38422058647211,-0.37314243854596,0.00894578020326964,37
"294","cv",6,101.965025238505,-3.25365365214227,-1.58868988919974,-0.0195633668689116,0.0173801649074202,37
"295","cv",7,102.877375044714,-0.566729718308412,-1.66371718798348,-0.557701787103578,0.008605214634262,37
"296","cv",8,101.755071060229,-0.924856740620688,-1.56135508037786,0.948374380965427,0.0193994972528383,37
"297","cv",1,102.205359025232,0.281099559337356,-2.27772835047453,-0.773688912215175,0.0150686424922929,38
"298","cv",2,101.316756830012,-2.74110028341703,-4.99993189745945,-0.676963877124761,0.0236151890280725,38
"299","cv",3,102.070818445899,0.240161310383097,-2.5038666438189,-1.02748076694801,0.0163626493363066,38
"300","cv",4,104.519288809941,0.920678067158304,-0.489942869465945,-0.367668514980807,-0.00718665767680671,38
"301","cv",5,102.51000749263,-2.30237044989629,-3.44786115199774,-1.1490015615563,0.0121385436047629,38
"302","cv",6,102.103194670534,-1.98930556053894,-4.64626914669249,-0.984305357561345,0.0160512558781492,38
"303","cv",7,101.889675787178,0.299234531383819,-2.42385014260557,-0.775790972054266,0.0181048734391747,38
"304","cv",8,102.666369809826,0.456477836216635,-1.70925946599533,-0.72218921573146,0.0106346560074256,38
"305","cv",1,102.137109961361,4.46702961392937,4.99908824293818,1.37476169945463,0.0157250597322395,39
"306","cv",2,101.816883954586,3.75976989400725,3.83932671863894,1.01468380337973,0.0188049828784926,39
"307","cv",3,102.532804934701,3.93621641725129,4.98482794997865,1.82128693219558,0.0119192785606241,39
"308","cv",4,100.981638648077,3.89822454329494,4.99607704564661,2.21625368791358,0.0268383446226682,39
"309","cv",5,104.773084064857,0.502893830642701,-2.72184443434534,-0.946906554816543,-0.00962765204792992,39
"310","cv",6,101.965319968298,4.64255463347367,4.98767085132631,1.22780030360429,0.0173773302060152,39
"311","cv",7,101.429594711748,4.05799629359078,4.93805461124205,1.84156492909312,0.0225299180120395,39
"312","cv",8,102.570902252207,4.24665549419748,4.30493546162657,0.813502593846586,0.0115528598203769,39
"313","cv",1,101.973123505315,-3.04055283175922,-4.9999006414484,4.99996642198087,0.0173022760449764,40
"314","cv",2,101.972867582659,-4.52371250170474,-4.99757413800129,4.99974712427606,0.0173047375006208,40
"315","cv",3,102.470925042256,1.17230636276271,1.0857593057431,2.05515534168107,0.0125144373203652,40
"316","cv",4,101.971845928316,-4.45343726515949,-4.99992779580762,4.99996457525784,0.0173145637383151,40
"317","cv",5,102.04302250422,1.27178385265535,3.58832034537542,4.98786626275086,0.0166299897844207,40
"318","cv",6,102.073186053097,1.04936775751254,0.47741703130095,2.32846441302378,0.0163398777685509,40
"319","cv",7,102.006467817254,1.02019108936662,-4.99961198606749,2.47166379797183,0.0169815715551347,40
"320","cv",8,102.303626835927,1.14024731932867,3.60007951152718,4.59489041681945,0.0141235059378348,40
"321","cv",1,101.939676069389,-3.11298829851281,-4.99999142429296,-0.0376421970359038,0.0176239723779157,41
"322","cv",2,102.660851834946,0.207533703842447,3.46373600882006,4.99860692209375,0.0106877277073931,41
"323","cv",3,102.092486007865,0.0369023841339222,2.70162152718157,4.9981958701872,0.0161542514416632,41
"324","cv",4,102.027882944387,-2.26518078548499,-4.9999870509153,-0.416156215757421,0.0167756015703695,41
"325","cv",5,102.246690464792,-2.32467288168809,-3.02316429695728,-0.632970339647116,0.0146711180730528,41
"326","cv",6,102.553317944894,-2.11362496785185,-4.99999726459191,-0.87395227940327,0.0117219851067631,41
"327","cv",7,101.903406915819,-3.50973714529289,-4.99996443895619,0.430824301018192,0.0179728078978668,41
"328","cv",8,102.256766708607,-2.70024553179607,-2.81959233131835,-0.59873404604251,0.0145742050931682,41
"329","cv",1,101.973823430776,-0.876539392331302,-4.98680699409533,4.99999624035996,0.0172955441850327,42
"330","cv",2,101.999076110141,3.03116365870831,4.9979030258903,4.71672048024186,0.0170526647497722,42
"331","cv",3,102.501266036911,3.30462365229252,4.97511470872528,3.63745333334286,0.012222618636869,42
"332","cv",4,101.973976691665,-1.11912735886542,-4.98230325303084,4.9998882455311,0.017294070126869,42
"333","cv",5,102.015732368876,-0.325368162794389,2.20601548542665,4.99680137112539,0.0168924654039272,42
"334","cv",6,102.565296205362,-0.196735519201026,3.32310075915133,4.97718756889122,0.0116067785935922,42
"335","cv",7,102.542589487692,3.24693114567441,4.9933633404947,3.7024822146689,0.0118251710534414,42
"336","cv",8,102.190637849325,-0.268180127547556,2.87283770051488,4.99657748018871,0.0152102302754734,42
"337","cv",1,102.078113946495,-4.68209891710211,-4.99961759342118,-0.222428199397513,0.0162924814527688,43
"338","cv",2,102.419849367777,4.01904105013808,4.99618317310523,2.49858710901857,0.0130056814689046,43
"339","cv",3,102.573335182225,4.24720687205072,4.99826237976616,2.16673673840629,0.0115294599798984,43
"340","cv",4,102.310942423522,-1.01953403287379,-4.99924755680684,-0.469467336641826,0.014053144858205,43
"341","cv",5,102.103043322097,4.33322772041206,4.98970266005702,2.28758009801415,0.0160527115424125,43
"342","cv",6,102.142479955223,-0.939753520993809,-4.99938809837421,-0.291668133826708,0.0156734113088108,43
"343","cv",7,101.914461326918,4.38642663694413,4.97897304711835,2.48925299484576,0.0178664869373837,43
"344","cv",8,101.945258660655,-0.944445252656346,-4.99988527766371,0.143478854072456,0.0175702791996839,43
"345","cv",1,101.970941078512,-0.211074782689659,-4.99796723621465,4.99979947933791,0.017323266553815,44
"346","cv",2,101.971120308035,-0.199835867443712,-1.93229200803172,4.99952061879753,0.0173215427301883,44
"347","cv",3,102.08912915285,0.008091436910451,-0.815967126483768,1.78024714713286,0.0161865375622172,44
"348","cv",4,102.096212503365,-1.01198430367432,-4.99928746249141,1.37326039614001,0.0161184101311449,44
"349","cv",5,102.270824658511,-0.215668996563957,-1.81335596443104,0.595440403542593,0.0144389961957577,44
"350","cv",6,102.274299349806,1.35892360008534,3.2434242385029,4.99807178612882,0.0144055767297583,44
"351","cv",7,102.015091917814,-0.274249856178813,-2.0236943359273,1.42516902171565,0.0168986252410678,44
"352","cv",8,102.322351773497,0.019382907207327,-0.839655282236866,1.20622220396971,0.0139434101073469,44
"353","cv",1,102.517544787917,-0.286362927359796,-1.8095001471015,0.154143004965185,0.0120660501478809,45
"354","cv",2,102.274736652037,-0.281578471424969,-1.79934129841829,0.423281920732418,0.0144013707713581,45
"355","cv",3,102.204783315427,0.080849822201717,2.68558454467699,4.96797675956718,0.015074179650164,45
"356","cv",4,101.998007666335,-3.11754180324189,-4.99999756395197,0.23149646996217,0.0170629410069748,45
"357","cv",5,102.877383859029,-0.647752245527252,-3.6214376309369,-0.82161462715025,0.00860512985847184,45
"358","cv",6,101.969420633038,-1.04161311068618,-4.99969598881677,0.329847569553524,0.0173378901481169,45
"359","cv",7,102.909286958528,1.17799715589967,-1.55243415851146,0.410041251637338,0.00829828690223056,45
"360","cv",8,102.137335392002,4.29404061884372,-4.99549311702183,1.2083282534076,0.0157228915477874,45
"361","cv",1,100.951657975724,-4.82149103257767,-3.20532094145488,-1.25082307706982,0.027126697738176,46
"362","cv",2,101.75670274207,-1.15857355776622,-2.62417650161407,-1.47597007807916,0.0193838037908362,46
"363","cv",3,101.862994293251,-2.30667399393405,-3.07196870031002,-1.44384860670005,0.0183614951656546,46
"364","cv",4,101.903366593689,-3.05337691444988,-3.09658500552474,-1.41344053817663,0.0179731957147801,46
"365","cv",5,102.647074847038,-1.98392021189696,-2.53258455219335,-1.62305840822895,0.0108202343216148,46
"366","cv",6,101.979997976536,-3.06866384134319,-3.11334214404329,-1.38338160503324,0.017236157608048,46
"367","cv",7,101.325466627815,-4.97080628065561,-2.85699756835446,-1.36300510883296,0.0235314184807556,46
"368","cv",8,100.873053272289,-1.12906541568714,-3.24115949388568,-1.27491867788891,0.0278827151770842,46
"369","cv",1,101.600166448944,3.41979536047797,4.99844760115466,3.73207500380515,0.0208893646829164,47
"370","cv",2,101.775762445762,3.24219837019897,4.99602692291898,3.53350655087586,0.0192004881908544,47
"371","cv",3,102.345877758992,3.23605013778433,4.69143287568861,2.93084301352919,0.0137171379566425,47
"372","cv",4,103.086740759451,2.76410141741578,2.89436960932986,1.45144751570223,0.00659154211170709,47
"373","cv",5,101.83652010576,3.17893989096382,4.96540483700015,3.28369915419424,0.0186161230256868,47
"374","cv",6,103.220626170889,3.40450489159805,4.99574066761734,2.76692621069782,0.00530383665084722,47
"375","cv",7,101.588032473471,3.16977586188515,4.94025821229058,4.22501401155512,0.0210060688578574,47
"376","cv",8,102.878290129617,-0.53288055763781,3.76862595493723,4.99857916691743,0.00859641337791839,47
"377","cv",1,102.758374266351,-1.25863367688071,3.63582816226157,4.99115821014237,0.00974976018630358,48
"378","cv",2,102.316168210757,-0.00541818974701463,3.55249670059427,4.99459581363175,0.0140028834093472,48
"379","cv",3,102.000412023859,-0.0479990319288933,3.17113886698015,4.99038596113677,0.0170398159757988,48
"380","cv",4,102.866090593265,4.93969390479605,4.38960561706245,1.49158274071334,0.00871374811522618,48
"381","cv",5,101.914794217259,-0.0412393790773666,2.93024092220172,4.99765364170626,0.0178632852090895,48
"382","cv",6,101.972590066834,-4.46719234911982,-4.99996640783271,4.99997191935754,0.0173074066386507,48
"383","cv",7,102.111841434336,-0.320386347254387,3.2509932270999,4.95811983034489,0.0159680915897699,48
"384","cv",8,101.898003941027,-0.252009770707615,2.87389081433709,4.99654448518373,0.01802477353079,48
"385","cv",1,101.635872304713,-1.949449437473,-4.99998445970596,-0.35259424469165,0.020545946942592,49
"386","cv",2,101.489407529019,-2.55549468245921,-4.99998987032677,-0.120932252612907,0.021954640312983,49
"387","cv",3,102.238636965338,-3.35963113810059,-3.959607501817,-0.829363968370129,0.0147485763645466,49
"388","cv",4,101.818196775855,-3.16046987386068,-2.92347691042269,-0.523790807041253,0.0187923562069303,49
"389","cv",5,101.623532689142,-3.080150946882,-4.99996035508319,-0.416559381804795,0.0206646289571971,49
"390","cv",6,102.896848257162,-3.87546071006195,-4.31774501456153,-1.0016828325288,0.00841792192073598,49
"391","cv",7,102.535667070183,-2.63279308797056,-4.99993507085682,-0.821438157702498,0.0118917506361826,49
"392","cv",8,101.995228082493,-4.20404562999477,-4.99988223179665,-0.604820388722278,0.017089674952472,49
"393","cv",1,102.864964006375,4.37307859063129,-4.95837997179478,-1.08556383327839,0.0087245835906884,50
"394","cv",2,102.750918977828,1.26079478296061,0.506347663590405,0.893528480436003,0.00982146490484048,50
"395","cv",3,103.503039943197,-0.78808002121729,-3.43212146281491,-1.41971389427349,0.0025875903255973,50
"396","cv",4,101.521034988216,-4.16511021354936,-4.99967875034165,-1.03294705715533,0.0216504484560535,50
"397","cv",5,102.127141515111,-0.944026722222785,-4.67769529621783,-1.20234362768498,0.0158209359187078,50
"398","cv",6,101.978469793897,-2.16764478412189,-4.99997456094304,-1.1247522575937,0.0172508556181469,50
"399","cv",7,102.174352050294,-2.168850170942,-3.25924050810425,-1.25700358247185,0.0153668665521329,50
"400","cv",8,102.147374243145,-3.23652229409359,-4.99967381711705,-1.17730503305786,0.0156263382093859,50
"401","cv",1,102.749776771051,0.279780598233901,-4.99898476266221,-0.11886590761556,0.00983245061185933,51
"402","cv",2,102.105696357117,-3.61242935154633,2.86432948096654,4.9976887654416,0.0160271947393014,51
"403","cv",3,102.052888871838,2.82265335787088,-4.69273622153715,1.19183857224425,0.0165350953868603,51
"404","cv",4,101.954613499058,-1.90527908039523,2.15299481072269,4.99996631979713,0.0174803046732017,51
"405","cv",5,102.067701875548,-3.56118165344763,2.7669421208882,4.9983542190677,0.0163926244069064,51
"406","cv",6,101.993897453699,2.68728351340718,-4.84370413366872,1.66072234372195,0.0171024728962211,51
"407","cv",7,101.974240082569,-2.21874046873238,2.35325532785141,4.99961412916454,0.0172915368418624,51
"408","cv",8,102.18565809644,2.98740111112156,-4.90877482662485,0.807572126667699,0.0152581253740871,51
"409","cv",1,101.551547378276,2.45658599106554,-1.37009762938537,0.377976730978863,0.0213569812972186,52
"410","cv",2,102.981248837423,2.42724736644298,-1.54279294486711,-0.410846178583837,0.00760615993013136,52
"411","cv",3,102.527741824475,4.97097847211032,2.59232636463941,0.000423604424884656,0.0119679753873877,52
"412","cv",4,102.066546358971,2.33182420827914,-4.93946253049698,-0.256111161648195,0.0164037381271417,52
"413","cv",5,101.960596391813,2.38365167936027,-4.98778684906935,-0.153636306231159,0.017422761408483,52
"414","cv",6,102.121046194355,2.343138970818,-4.9980859800225,-0.179460115871293,0.0158795605122233,52
"415","cv",7,101.497994951787,2.36870561576727,-4.9987036253084,0.627298090061222,0.0218720467647069,52
"416","cv",8,102.190812349002,3.46596475755749,-4.99604322052845,-0.211579377421611,0.0152085519433491,52
"417","cv",1,102.111652894015,0.966076410565729,4.40497918445731,4.9965364909233,0.0159699049643439,53
"418","cv",2,101.824179379218,0.760415002919443,4.03875681138723,4.96421295783427,0.0187348157255743,53
"419","cv",3,101.698885173968,0.793932735304583,0.844018412563916,2.45849875016949,0.0199398912493497,53
"420","cv",4,101.899285573767,0.138483378575456,3.5455528382204,4.93205566966555,0.0180124468294683,53
"421","cv",5,102.477343120527,3.37268915833765,4.99978323012482,3.58959082089083,0.0124527084557411,53
"422","cv",6,103.353939555013,0.654594815322185,4.57954615532681,4.98747417704066,0.00402163292978175,53
"423","cv",7,101.947807510115,0.777198850205817,4.13767226119737,4.93582770872841,0.0175457644498445,53
"424","cv",8,103.286039978957,0.402031138239254,2.8461006378854,3.44975700776892,0.00467468880747801,53
"425","cv",1,102.51174549389,0.694215482224593,-0.630576894284946,0.48078913642682,0.0121218275661037,54
"426","cv",2,102.16184550884,2.40352852586472,-4.97314102541575,-0.13091385485463,0.0154871540543621,54
"427","cv",3,102.141030897661,2.37486727625363,-4.99993185810749,0.059650155314,0.0156873482965353,54
"428","cv",4,101.747745523501,2.78714928164036,-4.99915645826604,0.111939400102726,0.0194699540229005,54
"429","cv",5,101.965164724945,2.70749473031008,-4.99819488413136,0.0262775204479649,0.0173788233314519,54
"430","cv",6,102.527338867438,2.81015171850478,-4.99475745143758,-0.299758252874014,0.0119718510148474,54
"431","cv",7,102.783464011992,1.28826761302365,2.30229233231846,2.43239085753096,0.00950844784221405,54
"432","cv",8,102.491416331524,2.4403205847465,-4.9924421630566,-0.0687869163669286,0.0123173527776428,54
"433","cv",1,101.958262226169,0.395817726650036,-4.99998270524953,1.57302180236599,0.0174452113364777,55
"434","cv",2,102.225024431295,3.36202839738287,0.323398138907722,0.706105115551035,0.0148795012669318,55
"435","cv",3,102.13038807551,0.175370954396137,-3.88554381621401,0.110456759831309,0.015789710608124,55
"436","cv",4,102.006053046838,0.247768278316037,-2.8682824590015,0.706070717450828,0.0169855608032832,55
"437","cv",5,101.957246540869,0.192241394068339,-3.42841742901714,2.64586525044836,0.0174549801641138,55
"438","cv",6,102.123504235087,0.236083230195561,-2.95464665175499,0.303688150971395,0.0158559191577275,55
"439","cv",7,101.954640395391,0.0546389864268392,-4.02075217101243,0.925106967007357,0.0174800459851602,55
"440","cv",8,102.083789685277,0.198999978163988,-3.19070578340877,0.352176357023752,0.0162378923848078,55
"441","cv",1,102.828368112765,0.792275479697799,0.483100178275764,1.25829847190802,0.00907656168554205,56
"442","cv",2,102.047993480153,0.7611914718752,2.71942018372776,3.84734332813845,0.0165821791022414,56
"443","cv",3,102.013396668903,3.94766810301069,-4.95186868570496,-0.0688562237912711,0.0169149300890477,56
"444","cv",4,102.817063230704,4.99656816898256,3.17745578195658,0.123779495471259,0.00918529166745707,56
"445","cv",5,101.87679324444,3.88008894388767,0.667355481094936,0.371226090894771,0.0182287773093225,56
"446","cv",6,101.972928284824,4.34386210544544,2.81926423110039,0.831913515391517,0.0173041536692048,56
"447","cv",7,103.716925112602,3.97711314691677,-1.01898221445543,-0.769961018333992,0.000530449837461977,56
"448","cv",8,101.996922190886,4.3469195007784,2.81549887124934,0.806129238677886,0.0170733810739567,56
"449","cv",1,102.995705168928,-0.414610851940634,-4.99890458356648,-1.56274961984577,0.00746711941165334,57
"450","cv",2,101.87527481338,-0.55851457550852,-3.90540784939739,-1.31865936499863,0.018243381529057,57
"451","cv",3,101.986681210565,-0.987828690661484,-2.83244598805439,-1.44155905725779,0.0171718784841097,57
"452","cv",4,101.405386067093,-3.91631138613405,-3.78971471683851,-1.40539125053167,0.0227627559559755,57
"453","cv",5,101.585096101129,-0.638819377361549,-4.4053418517364,-1.29828890736909,0.0210343107899641,57
"454","cv",6,101.744026796247,-0.608990509335162,-4.12559174095453,-1.33137708819878,0.0195057206186856,57
"455","cv",7,102.201515175545,-1.00559101090524,-3.02655619254734,-1.46922324850612,0.015105612511502,57
"456","cv",8,101.616673869349,-0.711254369339954,-4.99731175607658,-1.34138170465565,0.0207305968592085,57
"457","cv",1,101.900958885807,1.98651285472395,-4.88115921870439,0.607212029638755,0.0179963529695886,58
"458","cv",2,103.24457156034,4.99993824667118,-4.9274244230913,-1.06996857368767,0.00507353068675975,58
"459","cv",3,102.120484457302,4.72673774216467,-4.99813242086878,-0.682509618142782,0.0158849632806276,58
"460","cv",4,102.192378199909,1.93141217795923,-4.90577386826361,0.482041060549007,0.0151934916410937,58
"461","cv",5,101.667278140394,4.99919996778467,-4.55763664030875,-0.450849930261195,0.0202438866533123,58
"462","cv",6,101.777150585669,2.0158766854645,-4.81186870879147,0.710974108546003,0.0191871371071217,58
"463","cv",7,102.005102332292,1.9960289242037,-4.99829437675004,0.533002497807233,0.0169947047443553,58
"464","cv",8,102.125647160106,4.99772825132607,-4.93787291262818,-0.71116108547392,0.0158353085757414,58
"465","cv",1,101.577367245678,-0.325653389477043,-2.66327084564712,-0.308734193556765,0.0211086466661701,59
"466","cv",2,102.649123196458,-1.20569371346202,3.42205394130257,4.96440274448982,0.0108005333646132,59
"467","cv",3,101.768448102643,-0.287345776216903,-3.2916335966954,-0.291109916292791,0.0192708373011553,59
"468","cv",4,102.318950084974,-0.312975584535619,-2.86321964474929,-0.608160753667545,0.0139761274350988,59
"469","cv",5,103.945339093799,-0.956156741340641,-2.42889386827367,-1.07067570774873,-0.00166642828215546,59
"470","cv",6,102.34272267738,-0.324611060470026,-4.02004988744479,-0.552844020598474,0.0137474834272775,59
"471","cv",7,102.868550447004,-0.058248021344431,-2.52983817514003,-0.580169695801593,0.00869008932328919,59
"472","cv",8,102.337331741292,-0.681830382649627,-1.51031612878275,-0.376528064563459,0.0137993332723434,59
"473","cv",1,102.548448824924,0.554054746586662,4.49315781221795,4.95789830524985,0.011768816141658,60
"474","cv",2,101.985587401517,2.61830184050574,-4.99553076867125,-0.0294885857870017,0.0171823987033712,60
"475","cv",3,101.789400269383,0.641294402341668,0.298722509605273,0.91487713538292,0.0190693200541442,60
"476","cv",4,107.59016621598,2.883198173683,-4.95645513747866,-1.17354565788646,-0.0367222550426096,60
"477","cv",5,102.305173833059,0.725146453573908,4.74523393632712,4.92917634779587,0.0141086269705643,60
"478","cv",6,101.535081073623,0.509861732756488,-0.612224227122499,0.402896972340969,0.0215153536709829,60
"479","cv",7,101.995476549677,0.542584275215762,-0.0189362701708932,0.592877430919129,0.0170872852033109,60
"480","cv",8,103.602533473965,0.796246776983559,0.78393196864606,0.93626068640845,0.00163066483600049,60
"481","cv",1,101.266262849359,0.106991713667136,3.54819524225624,4.83294164228332,0.0241008384646247,61
"482","cv",2,102.176175557635,3.06005709755379,-2.33283538934244,-0.382307158534314,0.0153493281188137,61
"483","cv",3,102.886402268154,0.0100024238210868,3.61478045546612,4.22940085820233,0.00851839109766284,61
"484","cv",4,105.080522405361,2.29349174901437,-1.68329358010169,-0.541327489011129,-0.0125845838427581,61
"485","cv",5,102.324892158806,-0.0461013623710772,1.87022226310305,2.52738976749622,0.0139189767654321,61
"486","cv",6,101.755037918822,2.94223245479778,-1.02607403338565,-0.147043448137943,0.0193998160057951,61
"487","cv",7,102.346448222529,0.0328524098755186,-1.44805987526652,-0.177104445118092,0.0137116512572035,61
"488","cv",8,103.720211083146,-0.0111732259251746,2.87646050962939,3.37426156455172,0.00049884548140644,61
"489","cv",1,102.657777665803,0.0455933009872538,1.43877687597554,3.10939373904134,0.0107172949645762,62
"490","cv",2,101.971307571082,0.819361747536025,-4.97693814224565,4.99944982902967,0.0173197416403933,62
"491","cv",3,102.22089327565,-0.252945322830888,2.75557299731836,4.99892116388827,0.0149192345853464,62
"492","cv",4,101.978784144259,0.528440596799466,-2.69705035005839,2.94879727048915,0.017247832206758,62
"493","cv",5,101.970834186109,0.81189682148876,-4.99088747088409,4.99953534223184,0.0173242946414131,62
"494","cv",6,101.975881516799,0.23996688693364,-2.16835597150375,2.51536471357546,0.0172757495817051,62
"495","cv",7,102.662357066164,0.491532856846779,-1.65855710152038,0.449811718257188,0.0106732504433024,62
"496","cv",8,102.258009820915,1.63601235620239,3.89746189528492,4.96333611325992,0.0145622488800879,62
"497","cv",1,102.707412916513,1.64393772206477,4.97837911957022,4.96048525894154,0.0102399047642255,63
"498","cv",2,102.31943087937,-0.680838009560202,-4.98473438708582,-0.658415171993395,0.0139715031704934,63
"499","cv",3,103.670334430196,-0.469938106897333,-4.99958694353175,-1.01317826463656,0.000978557480520559,63
"500","cv",4,101.779878031397,-0.619484893761868,-4.99940346760944,-0.305509368379752,0.0191609046242812,63
"501","cv",5,102.105363370681,-0.498100922463692,-4.99977251664447,-0.486329643513754,0.016030397391834,63
"502","cv",6,101.717203888601,-0.638969473344237,-4.99967401451827,-0.0228602001836109,0.0197637024576396,63
"503","cv",7,102.112204890228,-0.36301780188926,-4.99975502071702,-0.448171867745657,0.0159645958830167,63
"504","cv",8,102.12628855279,-0.586181263462237,-4.99993854760238,-0.521362528720013,0.0158291396821116,63
"505","cv",1,101.880894334994,0.12881841844478,-4.9996343927662,-0.763273231971483,0.0181893331559592,64
"506","cv",2,102.024414090094,0.0227125426460816,-2.56163970554834,-0.687595405401253,0.0168089648962767,64
"507","cv",3,101.935111193263,0.0759221959290025,-4.98395983804778,-0.789967533230094,0.0176678772055774,64
"508","cv",4,102.610740559639,0.220330283784585,-4.03622588019237,-0.931521801253448,0.0111696962965799,64
"509","cv",5,102.077111446024,0.26324178943836,-4.55210140092699,-0.896442766392964,0.0163021234691555,64
"510","cv",6,102.561020959423,-0.0428144290059374,-2.86680594880474,-0.984760415920096,0.0116478977676906,64
"511","cv",7,101.8996343402,-0.0189444990204098,-2.70784300515593,-0.723956692062183,0.0180090924054463,64
"512","cv",8,101.512327158884,0.125744810476001,-4.99921966506212,-0.373238765312346,0.0217342000706814,64
"513","cv",1,102.260387558706,-0.277070801722379,-2.59407955562415,-0.548692917361444,0.014539379876624,65
"514","cv",2,103.872713778537,0.55463890876223,4.27127976394466,4.67177082671178,-0.000967920401012234,65
"515","cv",3,102.361939187925,1.9788587556185,-4.99717667795391,-0.112048337192211,0.0135626596641677,65
"516","cv",4,102.155276715484,-0.314913506741697,-1.56941857554494,-0.467215836816187,0.0155503324916908,65
"517","cv",5,102.55212910793,-0.387710231216568,-1.63043207434299,-0.660265378082968,0.0117334193013792,65
"518","cv",6,102.386663010154,-0.196397400143589,-1.06655623810402,-0.20837893408859,0.0133248667593571,65
"519","cv",7,101.89655595949,-0.33262157536611,-1.68760003005478,-0.468174532127182,0.0180387001693415,65
"520","cv",8,101.681960784429,-0.309751991471591,-1.37533106468956,-0.24410106682004,0.0201026694684029,65
"521","cv",1,101.460883394637,3.71660216948032,3.68136628718527,0.585679256514136,0.0222289844944402,66
"522","cv",2,100.856154678964,3.54120098933629,4.26563428992327,1.41935197489132,0.0280452452890041,66
"523","cv",3,103.48793741026,4.02761892534368,3.43308485542267,-0.113734391469689,0.00273284598808443,66
"524","cv",4,100.246460558055,3.53566093488699,4.59929063555689,1.8479155475683,0.0339092631869679,66
"525","cv",5,101.264784027921,3.41905634680199,3.82770628285503,1.03125781488317,0.0241150617203244,66
"526","cv",6,102.099650409792,3.65948424112711,3.68905380996099,0.545822364783768,0.0160853444607897,66
"527","cv",7,101.925600273204,3.62877542114397,4.00893228739794,0.924038282025456,0.0177593529202668,66
"528","cv",8,100.941565600297,3.78652167610563,3.43274502617833,0.333892723504444,0.0272237658713715,66
"529","cv",1,105.306357892495,3.6049569845329,0.96283385625058,-0.361104156752035,-0.0147566620917245,67
"530","cv",2,102.06538683721,-0.610686172697677,-3.97001274767234,-0.270601361391949,0.0164148903691044,67
"531","cv",3,102.789547688305,4.98850264262134,4.12067456610167,0.814740607097285,0.00944993524456639,67
"532","cv",4,101.842996242109,-0.613620120653872,-4.70035594111604,0.31478904139344,0.018553835760388,67
"533","cv",5,102.216743933693,-3.12090888447429,-2.83005859578627,-0.445860025112175,0.0149591428191085,67
"534","cv",6,102.655890250941,-3.68218315327116,-3.16846815142986,-0.689479273087944,0.0107354480583195,67
"535","cv",7,102.505041962063,-0.518847825429241,-2.32602028317707,-0.428028080311202,0.012186301913592,67
"536","cv",8,101.773387047609,4.9226653034086,3.57680164699897,1.7053815261808,0.0192233346917575,67
"537","cv",1,102.507602905437,4.99313983229701,-4.7907708898837,-0.973162112175836,0.0121616708448876,68
"538","cv",2,102.092366315103,4.90580224102363,-4.8157410322316,-0.730960093823598,0.0161554026426909,68
"539","cv",3,102.498489128336,4.68873458426629,1.13245888861502,-0.681731662582559,0.0122493268517367,68
"540","cv",4,101.750681745019,4.76016025028606,-4.99330255081834,-0.52710485644511,0.0194417135414141,68
"541","cv",5,102.712254080648,0.528281212879192,4.22584498998358,4.99076439325249,0.0101933426076276,68
