"","X","X.1","X.2","par1","par2","par3","r2","id"
"269","cv",5,102.126617129232,1.52848038501242,3.99039319670856,-0.342283458047127,0.0177495728326075,34
"270","cv",6,102.332533439757,2.61327095872679,-4.84282540310172,-3.50791323482189,0.0157690765657237,34
"271","cv",7,101.931868761815,3.51115384326819,-4.98786658011892,-4.75577603875158,0.0196226561918991,34
"272","cv",8,101.916252808189,3.68620719368494,-4.85687307018205,-4.98858024241775,0.0197728499175989,34
"273","cv",1,101.693600206058,3.22093256462983,-4.98871696120981,-4.83184922448713,0.021914315283835,35
"274","cv",2,102.098018215838,3.07353556595531,-3.73961371987242,-4.87426471070403,0.0180246362361298,35
"275","cv",3,102.924959259278,3.03324994004854,-2.51541279685211,-4.91009414350309,0.0100711446196069,35
"276","cv",4,101.497356201659,3.39930234146176,-4.90533431427118,-4.90496185339156,0.0238017836301725,35
"277","cv",5,101.763792437089,3.22814105488029,-3.71376652857213,-4.94653206198542,0.021239208726386,35
"278","cv",6,102.390425846786,3.08659771119267,-3.18248149770507,-4.9623189958889,0.0152122693088845,35
"279","cv",7,101.972077083992,1.82847236899666,3.95071938164976,-4.40263048329013,0.0192359338785174,35
"280","cv",8,102.043298044272,3.15840679747213,-3.23109231660731,-4.96765863499429,0.018550933037162,35
"281","cv",1,101.948380606529,1.77868999393227,-3.88902287853428,-0.945386928489304,0.0194638458153336,36
"282","cv",2,101.972077083992,0.406758840498503,4.82522416693048,-1.69473739595945,0.0192359338785174,36
"283","cv",3,101.972077083992,0.775136459766746,4.62140725668771,-4.57499082898721,0.0192359338785174,36
"284","cv",4,102.571513907006,2.21649863792115,-4.73866207935149,-2.70564979753805,0.013470570332594,36
"285","cv",5,102.768077620075,3.4941198813565,-2.55277625642974,-4.95507589117937,0.0115800270388381,36
"286","cv",6,101.972077083992,1.95243943052977,3.94252500263974,-4.21059205912849,0.0192359338785174,36
"287","cv",7,102.375157990087,0.855771221793655,-4.63870042884379,-1.04411901951741,0.0153591150498489,36
"288","cv",8,101.972077083992,0.583625393050263,4.67517271870747,-0.229835208638632,0.0192359338785174,36
"289","cv",1,101.972077083992,1.54867202271221,4.02551378682479,-2.30726089914951,0.0192359338785174,37
"290","cv",2,101.85141912437,4.966547885341,3.451337843382,-3.00610829638891,0.0203964181451205,37
"291","cv",3,103.215125885455,4.08442685552673,0.450123933708873,-4.85550565037177,0.00728033160215991,37
"292","cv",4,101.972077083992,0.872413513953984,4.41131688268036,-2.9352928737143,0.0192359338785174,37
"293","cv",5,102.857073070923,-4.93500384678882,-2.20545549370745,-0.383811300688426,0.0107240717348377,37
"294","cv",6,102.067789718753,4.71934570079285,1.73410238000179,-4.42725438801917,0.0183153729217167,37
"295","cv",7,102.156139101323,3.03283494936694,-0.534849828470536,-3.32152866681177,0.0174656314810544,37
"296","cv",8,101.774324255526,1.3597407033667,4.053964513354,-3.67619634838775,0.0211379140448487,37
"297","cv",1,103.254058630195,2.22068607583995,-4.58254054756392,-3.60909012338587,0.00690587775039586,38
"298","cv",2,100.957835631965,2.78936451233643,-4.99883631887215,-4.08412979145984,0.02899087463254,38
"299","cv",3,101.473406638508,2.8784692895292,-4.98929713406218,-4.67382245089837,0.0240321297367686,38
"300","cv",4,101.617525819243,2.74778016028144,-4.97265040921927,-4.2899901009758,0.0226459962211462,38
"301","cv",5,102.417281806865,2.86219427396147,-4.98141788209591,-4.71617151709051,0.0149539695727227,38
"302","cv",6,102.096610632499,-4.87220955670866,-4.99445882250655,-1.00351284779349,0.0180381743261485,38
"303","cv",7,101.826867227765,2.78367039281875,-4.99452039440526,-4.40668364998254,0.0206325574749634,38
"304","cv",8,101.716099661463,2.92002408826053,-4.94306520519911,-4.69342337959765,0.0216979162655984,38
"305","cv",1,103.469236565517,-0.553337370805285,3.41983045766537,4.80429519726522,0.00483630348241082,39
"306","cv",2,101.922222304394,-4.9989104952381,-1.9153593135061,0.0189481633463692,0.0197154355004552,39
"307","cv",3,102.121555170522,-1.25975350666659,-2.21986478687086,-0.431769003665857,0.0177982585841282,39
"308","cv",4,101.972077083992,1.78478937150523,3.93831437248737,-4.42520892328401,0.0192359338785174,39
"309","cv",5,102.011248657039,-0.0732893545734793,-2.44307921759878,-0.597903223309431,0.0188591829839926,39
"310","cv",6,102.001240453882,-0.171450554718144,-2.78285954933348,-0.757370979952728,0.0189554415510781,39
"311","cv",7,102.423972851277,-4.8084560527105,-2.13626703116014,-0.426191136677382,0.014889615328779,39
"312","cv",8,101.864875894434,-0.215276743861972,-2.21893835208581,-0.326867739860877,0.0202669913755358,39
"313","cv",1,101.924832013087,0.483668496210083,4.65460146254855,-3.95421841181815,0.0196903354085248,40
"314","cv",2,101.751600086438,0.522751507908564,4.56149418337719,-1.93034192081541,0.0213564743518591,40
"315","cv",3,101.846090228247,1.05468822064273,4.23430035534806,-4.99470428097295,0.0204476712918543,40
"316","cv",4,101.972077083992,1.00173474641615,4.24313529572933,-3.87713212302236,0.0192359338785174,40
"317","cv",5,101.861838585215,1.30436849029714,4.0974681320906,-4.89353843464087,0.0202962041151884,40
"318","cv",6,101.830341871279,0.88552409555133,4.33009966823411,-1.36295075062662,0.02059913846852,40
"319","cv",7,101.972077083992,1.41625553690043,4.04449032385183,-3.94961070502177,0.0192359338785174,40
"320","cv",8,101.972077083992,0.613400404908457,4.51806328641754,-2.03992366257003,0.0192359338785174,40
"321","cv",1,101.972077083992,0.749583423985811,4.49702667385146,-2.19750911835385,0.0192359338785174,41
"322","cv",2,102.00629972398,-4.95284494962339,-3.15750813415565,0.332406583200053,0.0189067816585387,41
"323","cv",3,102.026688490704,0.723146807868034,4.40560564446732,-1.26631503964797,0.0187106831742549,41
"324","cv",4,102.003193887624,-4.98690483552992,-4.99984621701143,-0.393448275563454,0.0189366534899296,41
"325","cv",5,102.24684579329,-4.9867148604691,-3.83310252958129,-0.637348788014431,0.0165932175165462,41
"326","cv",6,102.48334941639,-2.68755047980828,-4.99999536986206,-0.864720656808621,0.0143185334885554,41
"327","cv",7,102.450038564356,1.13496574385986,4.12467866916209,1.61117320720106,0.0146389161621369,41
"328","cv",8,102.256514004484,-4.99289786502274,-3.62519279134927,-0.597524368284391,0.0165002289809205,41
"329","cv",1,101.972077083992,1.19641744320516,4.1589634827527,-3.97067503302775,0.0192359338785174,42
"330","cv",2,101.924832013087,0.365194154753765,4.77639666378598,-2.63361686295507,0.0196903354085248,42
"331","cv",3,101.972077083992,0.0901744024844093,4.95045478038115,-1.32680302485824,0.0192359338785174,42
"332","cv",4,101.972077083992,0.066481979043036,4.97448033420369,-1.52948044706136,0.0192359338785174,42
"333","cv",5,101.751096117681,1.3186961586393,4.11542131798342,-4.15927354762694,0.0213613215067023,42
"334","cv",6,102.462424463094,-4.99000827413302,2.31134680171527,4.99552267944479,0.0145197889975619,42
"335","cv",7,101.972077083992,0.859813197536574,4.36650019031649,-3.83741860134995,0.0192359338785174,42
"336","cv",8,101.861586600837,1.06469830487885,4.20884549179104,-2.94311169302091,0.0202986276926052,42
"337","cv",1,102.123944084111,-4.99208748178194,-4.99981666953321,-0.242160477077417,0.0177752820922084,43
"338","cv",2,101.67032206752,0.391830492799568,4.71023483498747,-2.41427355776676,0.022138203650701,43
"339","cv",3,101.798845169897,0.479202277038055,4.59022782575782,-0.0708464764202055,0.0209020727011079,43
"340","cv",4,102.277663837573,-4.91652192479765,-4.99996796015506,-0.411525632598424,0.0162968105854997,43
"341","cv",5,102.823909649367,-4.91390675701687,-4.99992115031989,-0.785749723129779,0.0110430364269559,43
"342","cv",6,101.972077083992,1.27786768643623,4.16065631434321,-4.31923380938557,0.0192359338785174,43
"343","cv",7,101.919050409188,-4.96212930669172,-4.9999951781267,0.699985199877396,0.0197459426836812,43
"344","cv",8,101.972077083992,0.478027059414512,4.61491315746515,-2.4360330356285,0.0192359338785174,43
"345","cv",1,101.804297342456,1.16384907430774,4.11992791645125,1.89000419358749,0.0208496338856884,44
"346","cv",2,101.800433705396,1.56070673735232,3.96219139483511,1.4979921695417,0.0208867942191967,44
"347","cv",3,102.204309929786,1.67129751108587,3.91631070682779,1.4178950805217,0.0170023260454606,44
"348","cv",4,101.802235384158,1.98633879038137,3.87570703704269,0.776489954768291,0.0208694657324286,44
"349","cv",5,101.750761721192,0.136766438538479,4.78752335714258,2.82907946731564,0.0213645377210782,44
"350","cv",6,101.670136066312,1.52910866260788,3.95165182104742,2.10615296818105,0.0221399926041702,44
"351","cv",7,102.393713935384,1.04440118921691,4.14656151164292,1.87013180584348,0.0151806445814556,44
"352","cv",8,102.309840161083,1.05007611639065,4.12868407960712,2.12861898158405,0.0159873397697536,44
"353","cv",1,101.886447895406,1.85615249128805,-4.99857633795239,-2.43486962482545,0.0200595125833734,45
"354","cv",2,101.971741096206,1.75009817587419,-4.99955335882449,-2.45854023261523,0.0192391653979352,45
"355","cv",3,102.068498975248,0.903517199676596,-2.21821362457958,0.380862465793208,0.0183085513161964,45
"356","cv",4,101.824054983987,1.76838983603115,-4.99997063209018,-2.225212157831,0.0206596055426455,45
"357","cv",5,102.557095310118,1.73272282014911,-4.99914832275299,-2.72661170981928,0.0136092479207732,45
"358","cv",6,101.815233851718,1.51744379116783,-4.99996960429387,-1.89018484711468,0.0207444469011754,45
"359","cv",7,104.861664122288,2.94965646428323,-4.99859482888836,-4.97094190828279,-0.00855601872392708,45
"360","cv",8,101.944435824736,2.07598921876922,-4.99991733273416,-2.71171079516617,0.0195017865962012,45
"361","cv",1,100.945686799348,-2.38938522862574,-3.98761441396478,-1.25131408290298,0.0291077217030009,46
"362","cv",2,101.718701670745,-1.6544014755903,-3.39726458731265,-1.46842107332277,0.0216728902263483,46
"363","cv",3,101.869319299616,-1.38985155158622,-3.7933862747862,-1.44844773545073,0.0202242548513976,46
"364","cv",4,101.900583719232,-1.71330835932586,-3.85650381818399,-1.41416985866049,0.0199235546971556,46
"365","cv",5,102.846063435052,-0.346612864735689,-3.20376572038669,-1.64356505251192,0.0108299620486582,46
"366","cv",6,101.987120284778,-1.24508816250568,-3.81190657692957,-1.39421836575467,0.0190912488706971,46
"367","cv",7,101.323706372038,-3.13829471265489,-3.65562746006635,-1.36352875452026,0.0254719419504753,46
"368","cv",8,100.831929852017,-3.27594967505373,-4.05928589939444,-1.27144023378705,0.0302018322615416,46
"369","cv",1,101.847685350681,-4.91849594042803,1.61216681566167,4.99322215083458,0.0204323294570199,47
"370","cv",2,101.972077083992,0.293272616621107,4.74397612735629,-4.82281517546295,0.0192359338785174,47
"371","cv",3,102.316698142618,-4.95024066927639,2.63323907932183,4.99375646978566,0.01592137993008,47
"372","cv",4,101.972077083992,0.92444573017918,4.28938450772946,-2.943144593017,0.0192359338785174,47
"373","cv",5,102.1180944295,-3.89796825228152,2.4533049322281,4.99218829739762,0.017831543876863,47
"374","cv",6,101.968831780072,-4.98586488691641,2.22716101264137,4.97618171904516,0.019267147104328,47
"375","cv",7,101.956328727024,1.06350204510884,4.24692031269459,-4.8075905306653,0.0193874010551834,47
"376","cv",8,102.853607552769,-4.47564571273421,2.91526159368421,4.9968653199633,0.0107574029738701,47
"377","cv",1,103.277438762306,0.389251207880675,4.34645924581562,3.12276551528266,0.00668100841271679,48
"378","cv",2,102.033954676506,4.53029419027565,3.7777896406222,-1.82300798650726,0.0186407972394369,48
"379","cv",3,101.734248758061,0.605210222057277,4.40758398545424,2.63298577565377,0.0215233588545414,48
"380","cv",4,102.695970645743,0.257321721874177,4.71985052945092,1.44589750327018,0.0122735495340534,48
"381","cv",5,101.774186960916,4.73763566582225,3.76956992063124,-1.76669442010021,0.0211392345398685,48
"382","cv",6,101.894249197706,0.882701623095022,4.17338884620676,2.70277400035411,0.0199844799157687,48
"383","cv",7,101.980731130801,3.33088260855072,3.80155974801294,0.244034878244935,0.0191526995424177,48
"384","cv",8,101.860963498869,1.6818808073513,3.92108651697631,1.6285172421523,0.0203046206667332,48
"385","cv",1,101.565862172917,1.45888432715008,-4.98905532021967,-1.96973701612341,0.0231428954634713,49
"386","cv",2,101.286866610661,1.22519866914759,-4.99968016708971,-1.3026581780829,0.0258262655574497,49
"387","cv",3,102.548093630603,1.53513338985533,-4.98446706078833,-2.47678141618271,0.0136958257767463,49
"388","cv",4,101.820756188833,-4.99500638465148,-3.73146424736658,-0.527369613205955,0.020691333245376,49
"389","cv",5,101.474071579889,1.22631195223772,-4.99758886362231,-1.63366840075729,0.0240257343525495,49
"390","cv",6,103.269935610208,1.41995472125138,-4.99576144962889,-2.48077717098793,0.0067531734815357,49
"391","cv",7,102.709300349184,1.46241772488237,-4.99477157229716,-2.32221372422034,0.0121453448870477,49
"392","cv",8,102.271196163209,1.5582504792441,-4.99957040667727,-2.36006935927899,0.0163590164637066,49
"393","cv",1,101.609399038752,1.25794828442214,-4.99074483189113,-2.13678632766687,0.0227241593272312,50
"394","cv",2,101.094500747802,-4.98118501815041,-4.99980833439191,-0.968106464918296,0.0276764340666696,50
"395","cv",3,103.071711410918,1.15744620337646,-4.97568456926537,-2.25945228600307,0.00865968727686806,50
"396","cv",4,101.521437623595,-0.809778980861753,-4.99997288710292,-1.07157277715142,0.0235701693101417,50
"397","cv",5,102.155991476704,0.848534148505281,-4.99636636945044,-1.83569498843455,0.0174670513297595,50
"398","cv",6,101.902584116313,-4.58842122650512,-4.99998479218193,-1.12897155708231,0.0199043149441652,50
"399","cv",7,102.177280798646,-4.99891016655764,-4.06239906792134,-1.25868521336888,0.0172622913351621,50
"400","cv",8,102.037425688271,-1.42281287397499,-4.99985797577712,-1.18432502333854,0.0186074131630353,50
"401","cv",1,102.649865157836,3.42685880049957,-1.70455871289866,-4.9986444832879,0.0127169905924613,51
"402","cv",2,102.033273033275,4.96834227019458,3.68026860437643,-2.73570656362772,0.018647353261497,51
"403","cv",3,101.679711995032,0.589046343819424,4.34007130563259,2.91435960064879,0.0220478916383285,51
"404","cv",4,101.871977418632,4.73521566728173,3.72354881187524,-2.00084359700984,0.020198689150581,51
"405","cv",5,101.514344202655,0.804417879469563,4.29825141699782,1.82695972074964,0.0236383935982289,51
"406","cv",6,101.476198721261,1.87828900172114,3.866303310927,1.36932623238489,0.0240052755771585,51
"407","cv",7,101.384231972948,0.289267948288263,4.6610563736156,2.21132803811519,0.0248898087219441,51
"408","cv",8,103.182688139056,0.680543347261846,4.37988994951187,1.36384634908443,0.00759231677460959,51
"409","cv",1,101.972077083992,1.22142721267554,4.21784314350575,-3.77031351335767,0.0192359338785174,52
"410","cv",2,101.776525222161,-0.210272200016247,4.88682607432302,4.4552418509515,0.0211167452205188,52
"411","cv",3,106.076114322904,0.714924805106253,4.29811931528276,1.9385176069842,-0.020236560602829,52
"412","cv",4,101.765593221509,-0.0906550344349567,4.78867442324111,4.59215302117919,0.0212218888413698,52
"413","cv",5,101.933971465373,-0.164373518899083,4.87394555937499,4.04293912369758,0.0196024324585951,52
"414","cv",6,102.061200180091,-1.4374389462164,-4.99979788903311,0.0976870938186448,0.0183787508867128,52
"415","cv",7,101.971511217612,-1.01471401373558,-4.99968148685577,0.482784027104731,0.0192413763626523,52
"416","cv",8,102.872002697894,2.89192083464263,-4.98633152188556,-3.85500561188573,0.010580479076215,52
"417","cv",1,101.877935977162,-2.55342386308926,1.30627793409099,4.95334862973084,0.0201413799316338,53
"418","cv",2,101.944980863381,-1.68226634717596,0.391464161839118,3.30303242582569,0.0194965444325329,53
"419","cv",3,101.972077083992,1.05418822532582,4.35612076118666,-2.11905728554143,0.0192359338785174,53
"420","cv",4,102.081110200352,-4.21254196862296,2.32033614946975,4.99723209487535,0.0181872569700826,53
"421","cv",5,101.972077083992,0.266766272079362,4.97248836327344,-1.70474496462837,0.0192359338785174,53
"422","cv",6,102.139896536716,-3.66706176831909,2.36332895192684,4.95073525694525,0.0176218519304535,53
"423","cv",7,102.060768313498,-3.73523542107564,2.29911787849876,4.995482664028,0.0183829045653264,53
"424","cv",8,103.588033704546,0.169287116984483,-1.49654394634647,0.00565372133301795,0.0036937165267511,53
"425","cv",1,102.108083593278,4.67464739570388,3.64436341140297,-0.871496746791709,0.0179278277686806,54
"426","cv",2,101.972077083992,0.54323084763068,4.61804663676266,-3.0555076833119,0.0192359338785174,54
"427","cv",3,101.638841743878,0.930747098260081,4.38093106992853,-4.52986284434744,0.0224409803627269,54
"428","cv",4,101.893335299151,0.349474281977668,4.73364586709067,-1.08829830304473,0.0199932697618566,54
"429","cv",5,101.963603794383,0.271518988612321,4.76231161272153,-1.44785150070734,0.0193174296978436,54
"430","cv",6,101.846090228247,1.64682548994006,3.95863531380566,-2.88398710354971,0.0204476712918543,54
"431","cv",7,101.972077083992,1.1950813567298,4.15184321995721,-2.70684158740453,0.0192359338785174,54
"432","cv",8,101.972077083992,0.993167657928964,4.25092826366787,-3.94450818857403,0.0192359338785174,54
"433","cv",1,101.972077083992,3.87852855815025,4.20237985100484,3.38531493468203,0.0192359338785174,55
"434","cv",2,101.972077083992,2.97481674395423,4.15472110284366,0.985693769754009,0.0192359338785174,55
"435","cv",3,101.972077083992,2.9231596033637,4.18028810128164,-4.96355700772256,0.0192359338785174,55
"436","cv",4,116.964894759963,1.18084801081674,4.13035145996346,-0.851572747342288,-0.124964490855321,55
"437","cv",5,101.972077083992,4.8210108334481,4.80318641269903,-1.41643115145439,0.0192359338785174,55
"438","cv",6,101.972077083992,3.82872617134323,4.90009505225897,-0.272498164960541,0.0192359338785174,55
"439","cv",7,101.972077083992,2.72407996334732,4.19680665236553,3.1212845752007,0.0192359338785174,55
"440","cv",8,101.972077083992,3.29848050650626,4.61595461820417,-3.46672367537394,0.0192359338785174,55
"441","cv",1,102.414709044646,1.72660529220513,-4.97560263873629,-2.36335690778843,0.0149787143146876,56
"442","cv",2,101.924832013087,1.50000017951027,4.09451548739742,-2.2819823701866,0.0196903354085248,56
"443","cv",3,102.044569610076,2.05386311209035,-4.99921315377829,-2.38365897395099,0.0185387031592982,56
"444","cv",4,102.866634877517,2.02148826637072,-4.91352710693719,-2.94798639085922,0.0106321065951369,56
"445","cv",5,101.972077083992,0.817100429767342,4.58554537092541,-3.61499186838046,0.0192359338785174,56
"446","cv",6,102.019669747269,1.3999801677178,-4.98780510027393,-1.52723354728121,0.0187781892165679,56
"447","cv",7,103.058121688981,2.1312446578377,-4.97945117644301,-3.12469194442701,0.00879039277317184,56
"448","cv",8,101.972077083992,1.68419876994503,4.01669029379264,-1.70190319227749,0.0192359338785174,56
"449","cv",1,102.543661199241,0.575648972214691,-4.84677419389086,-1.93875270676795,0.0137384567550466,57
"450","cv",2,101.940316099685,1.85115588770913,-4.13758562078183,-2.78819690785053,0.0195414099755405,57
"451","cv",3,102.031399411411,0.344035066817931,-3.52232538713391,-1.59139607418543,0.0186653736946416,57
"452","cv",4,101.374559676772,-1.31706988662164,-4.4202068135691,-1.41754509267311,0.0249828365467918,57
"453","cv",5,101.482370859447,-0.511458807296337,-3.85856964089725,-1.38745852129953,0.0239459121561411,57
"454","cv",6,102.347298930778,2.0650945161481,-4.61550693827829,-3.20593729646524,0.0156270625612418,57
"455","cv",7,102.309395433671,0.33616724449593,-3.60969459368428,-1.63772054650358,0.0159916171432992,57
"456","cv",8,101.571241581111,-0.565244949238796,-4.53347112702945,-1.40435333461471,0.0230911564933086,57
"457","cv",1,101.972077083992,2.73531125052675,4.5039594563212,-0.957808452658355,0.0192359338785174,58
"458","cv",2,101.972077083992,3.76082663657144,4.09920078162757,-1.72614042647183,0.0192359338785174,58
"459","cv",3,101.972077083992,4.45863858818172,4.44074058029658,-1.90067719205925,0.0192359338785174,58
"460","cv",4,101.972077083992,3.42132104688251,3.97862754078269,0.247658666630875,0.0192359338785174,58
"461","cv",5,109.26312603773,0.698088663405571,4.48987259144688,-2.85289262344814,-0.0508891339110591,58
"462","cv",6,101.972077083992,3.9718378872811,4.13761986959682,2.40237843154853,0.0192359338785174,58
"463","cv",7,101.972077083992,2.1653410970201,4.49501339126676,2.10111563426677,0.0192359338785174,58
"464","cv",8,101.972077083992,2.00441784470177,4.04146085112984,-1.6934478278531,0.0192359338785174,58
"465","cv",1,101.81054218801,2.40918170308956,-4.95799732009251,-2.94128730370285,0.0207895711676092,59
"466","cv",2,102.634749420916,-4.03912616529652,2.54437497696391,4.91716601405854,0.0128623732504205,59
"467","cv",3,102.108560326828,3.36119782923141,-3.37792678905983,-4.98240137583587,0.017923242561158,59
"468","cv",4,102.284307572144,2.0206222176142,-4.99366930706983,-2.59079498527642,0.0162329113660427,59
"469","cv",5,103.722993303568,1.80731207509891,-4.96323047303602,-2.67680678177326,0.0023956795652218,59
"470","cv",6,102.108482746177,1.73952661181966,-4.99488136934206,-2.02926299564167,0.0179239887292943,59
"471","cv",7,102.539707651945,-4.96486315855337,-2.10113560510925,-0.171781760992029,0.0137764818422323,59
"472","cv",8,102.245102853315,3.23510859560745,-2.28443893290913,-4.80164925182321,0.0166099810556029,59
"473","cv",1,108.612029832268,2.77562295446423,3.81597496333865,-3.59602812481249,-0.0446269121326479,60
"474","cv",2,101.868358922047,1.50350673383102,3.94646262517199,1.40672205429377,0.0202334917311053,60
"475","cv",3,101.671173735888,4.89360205884338,3.58852722263196,-2.74221121305118,0.0221300123324943,60
"476","cv",4,101.655886582186,0.983695580433782,4.07075878171909,2.35085981432513,0.0222770436713956,60
"477","cv",5,102.297406708303,0.839828706812114,4.05817530179095,3.19180235965177,0.0161069243075325,60
"478","cv",6,101.669157034241,4.80579729603479,3.79904046776038,-2.36367996967995,0.0221494089022616,60
"479","cv",7,101.765024923861,1.95656295632944,3.87243464160711,0.571419865560412,0.0212273547093598,60
"480","cv",8,102.132078526902,4.74768873902952,3.6072004976814,-2.8330915334436,0.0176970452903752,60
"481","cv",1,101.557718656334,2.14976008795202,3.83043970857263,0.942448578505619,0.0232212195367357,61
"482","cv",2,101.516121233876,1.43961375389098,3.9151846451021,1.82860851063915,0.0236213021706952,61
"483","cv",3,102.792138458438,4.65236324990225,3.65587663788023,-3.08307472133712,0.011348610690932,61
"484","cv",4,101.834474740927,4.08907447036412,0.469484361233368,-4.86260426518235,0.0205593886648813,61
"485","cv",5,102.922741332262,3.27508835550979,-1.22056671907339,-4.96180520708303,0.0100924765683204,61
"486","cv",6,101.299974692695,3.62872302666015,-1.00137765395383,-4.88622094312881,0.0257001924578094,61
"487","cv",7,101.482608447608,0.748703674744814,4.15857619373128,2.8018928518109,0.0239436270410633,61
"488","cv",8,103.42573306221,3.40327831116225,0.313506303532146,-3.9867665084534,0.00525471873895944,61
"489","cv",1,101.924832013087,0.190913540468639,4.9087019264698,-2.02331455041848,0.0196903354085248,62
"490","cv",2,101.68096301656,0.181624809838087,4.83996240580201,-2.25236787360867,0.0220358593546319,62
"491","cv",3,101.909083656119,0.840358656674131,4.38698551271569,-2.65239143395383,0.0198418025851907,62
"492","cv",4,101.972077083992,0.254108420846378,4.85865841186966,-4.52222988336892,0.0192359338785174,62
"493","cv",5,101.972077083992,2.98317052772656,3.81320311469585,-4.59398979296013,0.0192359338785174,62
"494","cv",6,101.972077083992,0.399070760231382,4.65887517300096,-3.75192890057994,0.0192359338785174,62
"495","cv",7,101.972077083992,1.10058248092503,4.19882430443804,-2.73701078956947,0.0192359338785174,62
"496","cv",8,101.859557222384,3.72891038656235,3.80390746826792,-2.89851083542342,0.0203181461874734,62
"497","cv",1,106.760472680292,0.139307489618659,4.86108185024932,1.28150974746651,-0.0268186966587929,63
"498","cv",2,102.332111164472,-1.27151417025883,-4.99998466383451,-0.529966296527565,0.0157731379954541,63
"499","cv",3,103.028962710941,-0.872239933370889,-4.99977659603897,-0.842665861922232,0.0090708428599432,63
"500","cv",4,101.891749405959,0.614857009281864,-4.99937052220339,-0.473370926629777,0.0200085228301463,63
"501","cv",5,102.048805153986,0.0229013228841436,-4.99994686794431,-0.397986984097923,0.018497965838002,63
"502","cv",6,101.972077083992,1.39291551811621,4.13880686275661,-2.97368662867418,0.0192359338785174,63
"503","cv",7,102.063480892141,3.44121786741529,-4.99723877734433,-4.66038095329551,0.018356815073618,63
"504","cv",8,102.094078361244,-0.631752109072702,-4.99984857334528,-0.333822664245376,0.0180625296273603,63
"505","cv",1,102.517479761257,3.09784290412916,-4.99894692554638,-4.85344677284684,0.013990268959999,64
"506","cv",2,102.214302849574,3.12413762921101,-4.99575243797153,-4.74780312173529,0.016906214473313,64
"507","cv",3,102.106663059318,-0.776241191666135,-4.99977118800232,-0.624875005061332,0.0179414904173441,64
"508","cv",4,102.269298918048,-0.768265594909002,-4.99990316491894,-0.812858726163907,0.0163772641049408,64
"509","cv",5,102.087820350895,2.60251023255449,-4.99727176656256,-3.6682804097078,0.0181227189640025,64
"510","cv",6,102.246244540999,1.28414137360328,-4.87580214713433,-1.78237176661161,0.0165990003412032,64
"511","cv",7,101.799689719111,2.74956402155445,-4.99852494734436,-2.79056923775841,0.0208939498546891,64
"512","cv",8,101.824929890655,2.81717339301595,-4.99890259389758,-3.5317913397119,0.0206511907192376,64
"513","cv",1,102.681286658101,-4.99998054090117,-4.99984093788059,-0.102862146146647,0.0124147796417307,65
"514","cv",2,103.375403326929,4.12644944083026,3.73844285360021,-1.24346384339599,0.00573878846895381,65
"515","cv",3,101.939417943513,-4.99546061317895,1.16449347922887,4.98316097485675,0.0195500484119091,65
"516","cv",4,101.956139429257,-4.99373537989336,-2.83135080917719,1.76677485236428,0.0193892217148481,65
"517","cv",5,102.168542737105,-4.98504218064277,-2.40307070458588,0.32492900185209,0.0173463337221766,65
"518","cv",6,102.400003898829,-4.95254550036532,2.45908917245772,4.99652846105958,0.0151201479209925,65
"519","cv",7,102.157811541719,-4.99683576905503,-2.72004121486819,0.213276060385684,0.0174495460046179,65
"520","cv",8,101.941090065302,-4.99656012955403,-1.30471164438171,2.28884000146264,0.019533965999824,65
"521","cv",1,102.949400971948,0.0356842577576102,-2.62453263723878,-1.30475033595429,0.00983606503520795,66
"522","cv",2,101.340390446993,3.30922530875431,-1.69821195730073,-4.82710131067149,0.0253114750691461,66
"523","cv",3,103.004955035317,0.19914872589249,-2.76518618738928,-1.35945545893765,0.00930174789038329,66
"524","cv",4,102.030397452941,-0.0555355742936429,-2.52440428143922,-1.009511721623,0.0186750104980806,66
"525","cv",5,103.446099152784,3.83902423854064,3.73041316567725,-1.29132799259886,0.00505883835313681,66
"526","cv",6,101.565720375368,3.09759683546806,-2.05616407930192,-4.69760931045113,0.0231442592676095,66
"527","cv",7,102.694604714408,0.126178326209376,-2.68108684741627,-1.29119004885837,0.0122866870164747,66
"528","cv",8,101.509428271614,-0.435070196329735,-2.8117183429864,-0.964210664459757,0.0236856748604569,66
"529","cv",1,101.972077083992,0.705558920744807,4.43408133462071,-4.00156026988224,0.0192359338785174,67
"530","cv",2,101.972077083992,0.821517943176768,4.35516832808532,-3.44165616474495,0.0192359338785174,67
"531","cv",3,101.81459351431,0.805783750527331,4.39599192330614,-2.88085466792881,0.0207506056451956,67
"532","cv",4,101.972077083992,1.16367684207481,4.22824909626923,-2.87114541172428,0.0192359338785174,67
"533","cv",5,102.283514315933,-0.116053414728137,-3.42630473993188,-0.518159039200297,0.0162405408780544,67
"534","cv",6,102.685735330006,-0.68037420410713,-3.83113011067973,-0.721921307266524,0.0123719924624248,67
"535","cv",7,101.972077083992,0.606594607011228,4.52373864129931,-0.373413926740553,0.0192359338785174,67
"536","cv",8,101.813933652566,0.309190622477751,4.72546325295056,1.36516948801527,0.0207569521736338,67
"537","cv",1,101.705594821946,2.36328666274412,3.73286799174128,2.59762430867824,0.0217989514647752,68
"538","cv",2,102.055036779649,3.97446851596078,3.76089695154297,-0.910870519552831,0.0184380302683974,68
"539","cv",3,101.691912936856,-0.290818870901562,-1.70795008738837,0.904294207071266,0.0219305433832375,68
