"","X","X.1","X.2","par1","par2","par3"
"100","cv",4,98.0411177847677,-0.939607308802735,3.04936406942738,-3.10460776399421
"101","cv",5,98.0411177847677,-0.459526735470534,2.00236499237158,-3.03917963635671
"102","cv",6,98.0411177847677,-2.08653641649725,4.7125515324419,-1.7522671108229
"103","cv",7,98.0411177847677,-2.01791275125337,1.13096358345286,-2.79781272490196
"104","cv",8,98.0411177847677,-3.37746084434912,3.22000069641882,-4.19938882473292
"105","cv",1,98.0411177847677,-3.02651002897463,0.217184682873835,-4.40839922686411
"106","cv",2,98.0411177847677,-2.17285706808529,0.212864849481768,-3.35765210083617
"107","cv",3,98.0411177847677,0.321040136341588,2.15943302742439,-3.30112726787353
"108","cv",4,98.0411177847677,-1.63611418473168,4.6326579036222,0.414788198263729
"109","cv",5,98.0411177847677,-2.46248595785614,3.92159266863018,-4.05180428790536
"110","cv",6,98.0411177847677,-2.15650613736606,2.53147581515961,-2.05954034323342
"111","cv",7,98.0411177847677,-1.19036148757689,3.65682500500433,-2.01382596405458
"112","cv",8,98.0411177847677,0.338601349597603,3.51908553891628,-2.19811029871244
"113","cv",1,98.0411177847677,1.79751874405412,3.41936072322395,-3.70876732317618
"114","cv",2,98.0411177847677,0.0730380442378005,0.513307475969397,-4.58707159148325
"115","cv",3,98.0411177847677,-1.82979578011426,0.803506191910452,-4.96918900362568
"116","cv",4,98.0411177847677,-0.875405725567988,3.45906053386156,-0.475712219920952
"117","cv",5,98.0411177847677,-0.0949725031963111,3.96067944130188,-3.04482900774117
"118","cv",6,98.0411177847677,-0.961571493203426,2.67857005017412,-1.62668312845913
"119","cv",7,98.0411177847677,-4.17555233622669,4.00860007593405,-1.05039761752588
"120","cv",8,98.0411177847677,-3.39494074516897,4.58766345026191,-0.755652602784067
"121","cv",1,77.0486842803361,-4.99766502992952,-2.35348318828998,-4.99999801428282
"122","cv",2,40.7943892259089,-4.99978993142518,-2.35150396227264,-4.99999901913742
"123","cv",3,72.0739286352688,-4.99800560229373,-2.35182153760521,-4.99999786391997
"124","cv",4,92.0730042871791,-4.99984603434004,-2.356786642818,-4.99999829866005
"125","cv",5,98.0412548952278,-4.99994187765064,-2.35390821028553,-4.9999995179147
"126","cv",6,94.38792624687,-4.99635280468055,-2.35393554696695,-4.99996924576579
"127","cv",7,60.7867199033258,-4.99998495870184,-2.35769891175187,-4.99999786967122
"128","cv",8,53.3085269455859,-4.99910832906938,-2.35195620328229,-4.99997295574481
"129","cv",1,98.0411177847677,1.18027245724112,3.38904713182306,-3.68344000485818
"130","cv",2,98.0411177847677,-1.38640817622926,3.36982282271963,0.515092303169595
"131","cv",3,98.0411177847677,0.910066326267053,2.08413918461011,-2.70312355963509
"132","cv",4,98.0411177847677,-0.891685632388265,3.50690979855208,0.0389705421465085
"133","cv",5,98.0411177847677,-1.1074427283844,3.51246717411209,-4.04641275329903
"134","cv",6,98.0411177847677,-0.890826092578987,2.58102410491026,-2.65076423456407
"135","cv",7,98.0411177847677,-2.75627322595874,2.08376512286359,-3.79160040186662
"136","cv",8,98.0411177847677,-2.44247997285367,2.30053689961174,-1.18571066785612
"137","cv",1,108.043895238391,1.38276966375438,-3.02845343961865,-2.79105507002658
"138","cv",2,101.153709516748,-1.22611431287239,-4.98521835813347,-1.32584001154582
"139","cv",3,102.681280639188,-0.54917554290162,-4.50283569185439,-1.60299017862239
"140","cv",4,104.812088752209,0.518288885585557,-4.22661206235883,-2.0540464890211
"141","cv",5,103.136776012184,0.834851414161772,-4.22839738368404,-2.10144162871519
"142","cv",6,104.7166948086,0.313169594204281,-4.20168194663509,-1.91823518400476
"143","cv",7,103.434369976986,0.436230707159452,-4.60780274244989,-1.91552150612832
"144","cv",8,103.115421489894,0.546020159487566,-4.75822103841133,-1.95831240880158
"145","cv",1,98.0411177847677,-2.79012622670922,0.00908481560673606,-2.86311928440579
"146","cv",2,98.0411177847677,-0.914290529322258,1.74512084242438,-4.32292987299208
"147","cv",3,98.0411177847677,-3.41007496448705,3.7457790409531,-1.53098114022018
"148","cv",4,98.0411177847677,-0.171008164540564,2.36098749162587,-2.63384423352798
"149","cv",5,98.0411177847677,0.072569791669219,4.09834118254222,-4.0750734798279
"150","cv",6,98.0411177847677,0.332249479314102,3.09814870203639,-3.13086167478999
"151","cv",7,98.0411177847677,0.242981394273434,3.5016356531938,-3.5591130152352
"152","cv",8,98.0411177847677,-4.55768420725811,3.87259651181447,0.551643044687948
"153","cv",1,98.0411177847677,-0.512656909413636,3.49100346091621,-3.31807191913865
"154","cv",2,98.0411177847677,-3.28761852432015,3.21242933500774,-2.85431828315052
"155","cv",3,98.0411177847677,-2.91032619623925,3.85711176749934,0.371350258226216
"156","cv",4,98.0411177847677,-0.993610738825012,4.05434233599749,-4.56180533941763
"157","cv",5,98.0411177847677,-3.94072686884301,4.53541906077639,0.843248648985632
"158","cv",6,98.0411177847677,-2.72409965557079,-0.671406965693144,-3.81938071429302
"159","cv",7,98.0411177847677,-2.24359883652426,3.82166727483294,-0.151879136044843
"160","cv",8,98.0411177847677,-2.4183055978704,0.731858446780823,-3.78873459920887
"161","cv",1,98.0465186999617,-4.9998867489255,-1.819724194009,-3.44364177803766
"162","cv",2,104.003051473572,0.862018968243107,-1.34074212281918,-4.47641776383605
"163","cv",3,98.0470526704601,1.47281345312309,-1.19401152789908,-4.99178313900839
"164","cv",4,110.641253253951,-4.98767615424503,-1.73900509164232,-4.99935803641455
"165","cv",5,98.0463971497042,-4.99972557057892,-1.8196638280658,-3.44520731136066
"166","cv",6,98.0525538753097,-4.99651847345076,-1.81998552847434,-3.44025553705862
"167","cv",7,98.0466270312923,1.46011316333259,-1.19038687854642,-4.99986751911414
"168","cv",8,98.6872636871027,0.861262525551087,-1.21870900390268,-3.85409893740801
"169","cv",1,98.0411177847677,-1.89673981562222,2.02133042144157,-3.30335029688537
"170","cv",2,98.0411177847677,-1.92862043956532,3.01930733826981,-0.261706117152726
"171","cv",3,98.0411177847677,-1.03857887940541,1.10515492511143,-2.65342981984444
"172","cv",4,98.0411177847677,-4.04851780042887,3.17866019568008,-3.28587178743157
"173","cv",5,98.0411177847677,-1.64585535290699,3.33556611610502,0.239160349846036
"174","cv",6,98.0411177847677,-3.19198381375162,2.1114837362821,-4.93931007016208
"175","cv",7,98.0411177847677,-4.30850523065957,2.04884837346983,-4.63755836840554
"176","cv",8,98.0411177847677,-0.471643633940919,2.59139864955715,-0.822328939476786
"177","cv",1,98.0411177847677,0.632600820777764,2.18502822334183,-4.54062891435052
"178","cv",2,98.0411177847677,-4.5219775680839,3.25094198687348,-3.47728201924467
"179","cv",3,98.0411177847677,1.85021116455419,1.37627888154843,-4.56137063601608
"180","cv",4,98.0411177847677,0.636911090853744,1.62591169868273,-2.47286391058266
"181","cv",5,98.0411177847677,-2.89415200496709,3.11435708054581,-0.119784926064312
"182","cv",6,98.0411177847677,-3.3430122894105,2.53308578556834,-4.22547347843647
"183","cv",7,98.0411177847677,-3.03658661006032,0.894164821868977,-2.95062679801091
"184","cv",8,98.0411177847677,-1.24447149554375,4.13477520162976,-2.17364655652254
"185","cv",1,102.196119178638,-4.99998975194893,-2.52721042158915,-2.50507845034099
"186","cv",2,99.5782848311665,0.783392328087196,-2.07499042685892,-2.73680514948633
"187","cv",3,98.8233596254024,0.691482141543616,-1.93939515267669,-2.5222987810541
"188","cv",4,102.409091338492,-4.99999482426536,-2.5496003633283,-2.52247481800368
"189","cv",5,102.022966457333,-4.99982632351466,-2.5770813297797,-2.50802962465134
"190","cv",6,101.510412156603,-4.99999978604852,-2.58353882220292,-2.50220856380882
"191","cv",7,102.809264901977,0.648438224091997,-2.05191739135927,-2.7750983368625
"192","cv",8,102.463312427625,-4.99477954434093,-2.52282805934698,-2.50522697860244
"193","cv",1,98.0411177847677,0.103259166250096,4.1991059537115,-3.55648853816092
"194","cv",2,98.0411177847677,-1.36016331534343,3.25593160440406,-4.48623845411356
"195","cv",3,98.0411177847677,-2.22589572658762,3.18438276036489,-0.0158924609142859
"196","cv",4,98.0411177847677,-3.01504385160104,2.83926119096577,-0.872376505645993
"197","cv",5,98.0411177847677,-1.87584183450073,3.48277069492359,-1.89595988196237
"198","cv",6,98.0411177847677,0.119002570553447,1.70570065520316,-4.59532197988791
"199","cv",7,98.0411177847677,-0.96407180291295,3.05223311717769,-0.983974616039861
"200","cv",8,98.0411177847677,0.659312484785914,2.76798745393795,-2.72577826749678
"201","cv",1,101.043618726357,2.30078031748611,-0.979941829857696,-4.932709382337
"202","cv",2,98.5635871795595,1.96017727766903,-0.924973736707069,-4.13571082275254
"203","cv",3,98.4672920707192,2.15289757336774,-0.936502653342172,-4.51378737142612
"204","cv",4,98.3583791743961,1.99027876471216,-0.894005281496515,-4.159945537343
"205","cv",5,100.293775465938,2.17140754666811,-0.737427327121581,-4.40162525596563
"206","cv",6,98.8211369425058,2.24572861236059,-0.997967679808231,-4.75325130233834
"207","cv",7,101.441251246471,1.53470125997841,-1.1469900306427,-3.68385600713595
"208","cv",8,104.132215267206,2.18572024866432,-0.956335901274988,-4.83604495274605
"209","cv",1,98.0411177847677,-1.43009754971573,3.35803444933373,-2.14926436089458
"210","cv",2,98.0411177847677,-0.529743951590868,0.779114131270487,-3.50194886448349
"211","cv",3,98.0411177847677,-4.24754737643525,1.54771502107132,-3.65090092481123
"212","cv",4,98.0411177847677,-2.8226831420942,2.3774317642745,-2.02928159695801
"213","cv",5,98.0411177847677,-0.994058332181588,4.12348668294005,-1.01358303296756
"214","cv",6,98.0411177847677,-2.13179101483549,1.59990769087087,-3.38162151971714
"215","cv",7,98.0411177847677,-2.54064225788464,1.22251830820375,-3.87186905088596
"216","cv",8,98.0411177847677,0.0641925742304468,2.31115232504057,-2.28851825697348
"217","cv",1,101.542732483904,-1.41166550362834,-4.99999999681133,-2.43931385119286
"218","cv",2,96.9259846029318,-2.3474196148609,-4.99999999679154,-2.28853680044239
"219","cv",3,97.2930816688885,-1.6358890642596,-4.99999999938497,-2.35727536521297
"220","cv",4,106.252930079755,-1.06285641016883,-4.07932650991046,-2.44835005850883
"221","cv",5,100.912514396209,-1.77683668383725,-4.99999999944706,-2.35662911509176
"222","cv",6,99.914157379597,-1.97562835498257,-4.99999999916675,-2.32211813684718
"223","cv",7,100.849300510925,-2.18712470509161,-4.99999999997527,-2.3279385184905
"224","cv",8,92.2861742084265,-1.81015795560069,-4.99999999819868,-2.31590962739396
"225","cv",1,73.7595164888798,-1.52672617680899,-4.04438398471245,-2.99698947892735
"226","cv",2,97.4909636763938,-1.87792585547277,-4.32651995321549,-2.95727714447876
"227","cv",3,48.2617048772615,-1.75080040786002,-4.29573191902588,-2.93774007436907
"228","cv",4,33.05275834033,-0.913438352391759,-3.84947478213621,-3.04768109663768
"229","cv",5,31.8590356521992,-1.43669750960219,-4.04414748509341,-3.00120405471409
"230","cv",6,92.6535182916709,-1.6482647723588,-4.04570796291197,-2.98731208461033
"231","cv",7,89.5757475408234,-0.982323325432205,-3.90735336347391,-3.00183460283932
"232","cv",8,85.5527702530899,-0.909831889136968,-3.84849394686629,-3.01399353645499
"233","cv",1,107.866267375556,-0.385628005379554,-4.04324583043189,-2.7218958581005
"234","cv",2,90.3832735559956,0.0524960188514534,-4.51191560753062,-2.69656872070012
"235","cv",3,94.3427838084378,-4.99999050800735,-3.6401863731199,-2.74625769311645
"236","cv",4,76.7331324313648,-4.99999845440334,-3.97365005584786,-2.65901827680141
"237","cv",5,84.1954807572475,0.0682523100893635,-4.68138102520602,-2.66700229349283
"238","cv",6,96.3471547070369,-0.0452442214925118,-4.33545369787807,-2.69451955063304
"239","cv",7,87.0599575987455,-4.99999378136724,-3.87477218071599,-2.72133183327832
"240","cv",8,84.9498038395511,-4.99998523467555,-4.08185629607137,-2.6512010264103
"241","cv",1,106.45599745022,-4.9999987158115,-3.31148644034697,-2.15585041477569
"242","cv",2,104.14042973732,0.864706879394049,-3.30312044140181,-2.28634996361298
"243","cv",3,102.570796496053,0.922075887141301,-3.38544422166561,-2.25358423275819
"244","cv",4,98.7250337864301,0.524094131711568,-2.73263399352721,-1.63132986117863
"245","cv",5,106.612140966881,0.777718393698232,-2.89140019400413,-2.30206393873965
"246","cv",6,103.417041541918,0.953325781170227,-3.44520303423705,-2.31513033139252
"247","cv",7,104.530198359016,-4.99999807043484,-3.04419043514157,-1.97275157999056
"248","cv",8,101.866047488868,1.06302704860713,-3.55036489888229,-2.35113949610987
"249","cv",1,92.6166430373218,-4.99798277464225,-2.27511241914928,-3.84501516617376
"250","cv",2,39.9125243483481,-1.5361801597208,-2.20920511114111,-3.99771294280363
"251","cv",3,79.8771567757251,-2.78067804455779,-2.30723511768899,-3.76769773252909
"252","cv",4,89.205604459354,-4.99995997414731,-2.2782411612204,-3.82685396971516
"253","cv",5,85.3823582293886,-4.99999606290299,-2.30302039611088,-3.78120104980471
"254","cv",6,98.0426907755753,-4.9997266985836,-2.30021834867481,-3.80135850387755
"255","cv",7,98.1097806340825,-4.99954635506494,-2.30344155806665,-3.79161970881968
"256","cv",8,98.1891383530553,-4.99998111686538,-2.30709354657462,-3.78108246271038
"257","cv",1,55.0619054262546,-4.99998418944471,-2.46790298595873,-4.14132142527752
"258","cv",2,79.9440504067259,-4.99993487019111,-2.44302287976714,-4.16425085878126
"259","cv",3,75.4401428583842,-4.99999211704143,-2.47312526881174,-4.10591804208926
"260","cv",4,77.1055072833209,-4.99986457489756,-2.47367331829755,-4.11674748717374
"261","cv",5,65.6223656494677,-4.99984176129139,-2.4319388148147,-4.20827789948491
"262","cv",6,56.7886805158777,-4.99997461163176,-2.48796866378616,-4.04258572749559
"263","cv",7,15.4989788917589,-4.99998756481119,-2.47322312126125,-4.10604745193136
"264","cv",8,101.003969558761,-4.99999566316308,-2.45800584360822,-4.26689020558389
"265","cv",1,98.0411177847677,1.23200073069042,2.39697616996997,-4.21496772140464
"266","cv",2,98.0411177847677,1.01819418167953,2.26800673747703,-4.99011250007871
"267","cv",3,98.0411177847677,-3.43700767761822,1.74818832024394,-3.10137280943009
"268","cv",4,98.0411177847677,-2.67922193375003,4.16750296522875,-0.613253676145216
"269","cv",5,98.0411177847677,-0.655054333927016,-0.497679553081647,-4.42408250269748
"270","cv",6,98.0411177847677,-1.83115639370525,3.74228442491582,-4.58478050642936
"271","cv",7,98.0411177847677,0.307904196505933,3.3075778972567,-3.18607079134905
"272","cv",8,98.0411177847677,-3.16184778841321,3.2209117037401,-0.915434655673125
"273","cv",1,98.0411177847677,-3.21962525163626,2.60553836589679,-3.88863577289977
"274","cv",2,98.0411177847677,-1.79654547248109,4.97727870321703,-0.213040575015162
"275","cv",3,98.0411177847677,0.314868430080551,1.71824129558755,-3.31622951337965
"276","cv",4,98.0411177847677,0.378792290461704,2.99475357468035,-2.25241041302286
"277","cv",5,98.0411177847677,-0.506558160086238,4.68776452919107,-2.90221196294824
"278","cv",6,98.0411177847677,-2.38825219921873,3.73991437125568,-3.96371518153956
"279","cv",7,98.0411177847677,0.316117910935521,3.38462026617526,-2.69889232719859
"280","cv",8,98.0411177847677,-2.68165855544253,2.83337581886297,-0.396203644898021
"281","cv",1,98.0411177847677,-2.8957157660365,3.01521022564644,-0.571851633440979
"282","cv",2,98.0411177847677,-0.991056117354689,1.45126351296882,-3.23278692380604
"283","cv",3,98.0411177847677,1.10339276734913,2.89333819524357,-2.08379368321433
"284","cv",4,98.0411177847677,-0.988959140339896,-0.0447112540274439,-4.73577080995036
"285","cv",5,98.0411177847677,-0.929156135269026,-0.525918835016917,-4.3530403918895
"286","cv",6,98.0411177847677,-4.99730080664601,1.64894810384865,-4.23064615971207
"287","cv",7,98.0411177847677,-1.2335020849354,0.337127159305352,-4.59973084789314
"288","cv",8,98.0411177847677,-0.712947497105801,2.8204913954338,-1.79815470027527
"289","cv",1,92.4607186541973,-1.41882383083947,-2.76286766639054,-2.64689368225233
"290","cv",2,100.950057142504,-3.56118879862469,-2.85736119072882,-2.63423261186107
"291","cv",3,92.2093499211405,-0.618421554779551,-2.81042055663092,-2.59476933014705
"292","cv",4,102.249521140489,-2.71539553016102,-2.76021195165266,-2.68672646586158
"293","cv",5,100.793795249338,-2.54785929806397,-2.77621743921462,-2.67068284835944
"294","cv",6,103.152761843043,-1.65526714734122,-2.88735964291619,-2.75400787379751
"295","cv",7,85.709782708881,-3.07209949928278,-2.80429885887608,-2.57801798668023
"296","cv",8,101.201633159379,-1.57945136323195,-2.73371739831659,-2.67171848918335
"297","cv",1,98.6343275582633,-1.52182562052081,-1.839236649284,-1.95884563523816
"298","cv",2,98.7452215387071,-1.28104680855528,-1.8221911732136,-1.9501324568014
"299","cv",3,100.91536811739,-1.21227582042419,-1.80414283838517,-1.95774193162155
"300","cv",4,99.8790038513586,-1.02095656853846,-1.75198805776375,-1.88408041317304
"301","cv",5,101.297898582196,-2.25937227455819,-1.90761642270223,-2.11520166606048
"302","cv",6,101.999687747417,-0.72317563348297,-1.7675505498791,-2.10093828163778
"303","cv",7,106.924689170566,-1.3937919236417,-1.79969208837931,-2.2397792780409
"304","cv",8,98.9983702416515,-1.02528899083893,-1.80983476122786,-1.94921371041283
"305","cv",1,88.9543829278032,-4.9999991755952,-2.74243222167309,-2.76288753829898
"306","cv",2,100.352727019142,-4.99999309733268,-2.84899294833528,-2.72658008472655
"307","cv",3,98.4676378449166,-4.99999748986473,-2.79325359101937,-2.74419688955586
"308","cv",4,105.958881122088,-1.56814569810941,-2.77392337567182,-2.7842568814948
"309","cv",5,95.2369860314048,-4.99999893837108,-2.74788268644793,-2.81174486693218
"310","cv",6,70.9949868076114,-4.9999998788613,-2.75520947491659,-2.6965635031558
"311","cv",7,101.493586255448,-4.99995247759424,-2.76445058666084,-2.77517347337541
"312","cv",8,103.458744867058,-4.99999509271871,-2.7393604677754,-2.79717940871609
"313","cv",1,98.0411177847677,-4.30212125182152,0.615367749846149,-2.27207608418556
"314","cv",2,98.0411177847677,-2.23677793450428,-0.749034799043776,-4.98566903084918
"315","cv",3,98.0411177847677,2.37891194463529,2.90963096909087,-4.90784895844762
"316","cv",4,98.0411177847677,-4.47484168104127,4.24214082345045,-2.97359367853634
"317","cv",5,98.0411177847677,-3.7025932664983,1.06007466034549,-3.61953085067189
"318","cv",6,98.0411177847677,-2.98636423740873,3.37033164085426,-2.68854661266927
"319","cv",7,98.0411177847677,0.00718072741336262,1.10534511627976,-2.52282751561664
"320","cv",8,98.0411177847677,-0.228010131791952,0.423204155203343,-4.54523143987919
"321","cv",1,98.0411177847677,-2.18374921978613,3.56035177141298,-0.182372972959984
"322","cv",2,98.0411177847677,-1.12602844450199,1.7821815134103,-4.20701956021127
"323","cv",3,98.0411177847677,-1.42710933216325,1.66123501651611,-4.18711313732812
"324","cv",4,98.0411177847677,-1.85852271132469,4.10231111460787,-2.98218585144236
"325","cv",5,98.0411177847677,0.681527010115559,2.78612364802986,-1.55702737057028
"326","cv",6,98.0411177847677,-1.35886967357661,-0.30523181871095,-4.78681344295385
"327","cv",7,98.0411177847677,-2.73797051579151,0.768599995429984,-2.51226997805355
"328","cv",8,98.0411177847677,-3.23815025187595,3.00005904066037,-1.97081623594103
"329","cv",1,98.0421625047906,0.593580814141936,-1.31872162730189,-4.84519583896795
"330","cv",2,98.5068779808685,0.120830943341736,-1.41184001439358,-4.12669100626694
"331","cv",3,98.041193016493,0.522752824697852,-1.33542927538995,-4.80297535666126
